Title:,COVID-19 Vaccinations By Lower Tier Local Authority (LTLA) of Residence and Age Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000017,Rutland,E06000017,Rutland,2174,1291,1492,1614,1878,2195,2731,2724,2585,2405,2781,2104,2906,,28880,,570,590,714,1241,1564,1912,2665,2674,2553,2376,2759,2071,2832,,24521,,53401
E10000023,North Yorkshire,E07000167,Ryedale,2721,1992,2282,2352,2418,3044,3928,4423,4065,3847,4033,2999,4085,,42189,,603,532,676,847,2021,2755,3812,4325,4011,3794,3998,2962,3983,,34319,,76508
E08000006,Salford,E08000006,Salford,13509,14528,15439,14520,12812,12471,13919,13924,11888,9231,9644,6759,9347,,157991,,4124,5102,5945,6260,7344,8973,12763,13091,11283,8857,9368,6569,8873,,108552,,266543
E08000028,Sandwell,E08000028,Sandwell,14644,12126,15407,17357,17659,18563,20340,18777,15913,13101,12125,9361,13005,,198378,,5187,4849,6709,8342,11151,14112,18886,17794,15288,12756,11855,9104,12353,,148386,,346764
E10000023,North Yorkshire,E07000168,Scarborough,5101,4102,4819,4712,4700,5723,7161,8289,8082,7531,8083,5826,7843,,81972,,1557,1543,2311,2531,3698,4958,6871,8068,7912,7419,7994,5744,7616,,68222,,150194
E10000027,Somerset,E07000188,Sedgemoor,6498,4863,5533,5643,5785,6860,8762,9196,8080,7399,8113,5981,7945,,90658,,1693,1502,1907,2115,3080,4688,8374,8900,7873,7254,7899,5868,7618,,68771,,159429
E08000014,Sefton,E08000014,Sefton,12186,9365,11293,12370,12466,14335,18202,20318,18708,16108,15936,12095,18498,,191880,,4555,4097,5184,6473,8330,11518,17214,19407,18149,15766,15631,11808,17687,,155819,,347699
E10000023,North Yorkshire,E07000169,Selby,4606,3887,4719,4854,4861,5642,6657,6959,6109,5115,5365,3701,4472,,66947,,1198,1067,1538,2221,3693,4933,6476,6836,6028,5058,5314,3655,4378,,52395,,119342
E10000016,Kent,E07000111,Sevenoaks,5184,4002,4900,5867,6857,7497,8348,8318,7117,6219,6785,5140,7406,,83640,,1415,1232,1782,2388,4396,5916,8025,8100,6946,6113,6659,5058,7090,,65120,,148760
E08000019,Sheffield,E08000019,Sheffield,45245,28991,29393,28452,27966,29243,33943,32811,28419,24019,24091,18583,26304,,377460,,12798,10107,13022,15210,20679,24558,32268,31546,27640,23512,23718,18244,25396,,278698,,656158
E06000051,Shropshire,E06000051,Shropshire,15138,11386,13282,13616,14058,17479,22130,23852,21650,19816,20874,16426,21573,,231280,,5128,4399,5505,6216,9717,14522,21382,23273,21222,19542,20606,16207,20653,,188372,,419652
E06000039,Slough,E06000039,Slough,7025,5919,8535,10747,10935,9328,8457,7229,6158,4769,3644,2377,3745,,88868,,1910,1985,3550,5102,7861,7514,7690,6702,5827,4594,3512,2275,3581,,62103,,150971
E08000029,Solihull,E08000029,Solihull,10616,8148,9643,10893,11527,12741,14756,14873,12633,10651,11819,9319,13088,,150707,,3146,3340,4110,5932,9011,11446,14193,14482,12354,10485,11666,9152,12635,,121952,,272659
E10000027,Somerset,E07000246,Somerset West and Taunton,7746,6262,7160,7365,7378,8407,10302,11098,10373,9802,10415,8050,11487,,115845,,2739,2563,3070,3343,5013,6532,10018,10827,10180,9648,10247,7940,11143,,93263,,209108
E10000003,Cambridgeshire,E07000012,South Cambridgeshire,8095,6721,8270,9545,10637,11127,11344,10928,9096,7931,8402,6375,8846,,117317,,2103,2106,2659,3453,6779,9343,11021,10700,8948,7815,8265,6265,8566,,88023,,205340
E10000007,Derbyshire,E07000039,South Derbyshire,5744,4884,5584,5861,6002,6770,8034,7537,6181,5576,5541,3970,4706,,76390,,1884,1966,2670,3699,4397,5803,7819,7396,6076,5516,5492,3911,4567,,61196,,137586
E06000025,South Gloucestershire,E06000025,South Gloucestershire,18591,14246,15768,16287,16007,16667,19250,19225,15708,13202,13877,11229,15474,,205531,,4866,4344,5295,6630,10658,13171,18676,18741,15449,13031,13703,11083,14998,,150645,,356176
E10000008,Devon,E07000044,South Hams,4007,2718,3301,3512,3927,4550,6018,6894,6803,6232,6765,4944,6446,,66117,,1050,866,1142,1335,2505,3792,5770,6669,6659,6107,6683,4875,6235,,53688,,119805
E10000019,Lincolnshire,E07000140,South Holland,4171,3118,3638,3906,4261,5170,6181,6604,5773,5444,6118,4502,6281,,65167,,1276,1093,1421,1670,3108,4460,5942,6413,5657,5350,6038,4430,6054,,52912,,118079
E10000019,Lincolnshire,E07000141,South Kesteven,7441,5724,6351,6907,7478,8834,10256,10497,9402,8383,8975,6800,8579,,105627,,1946,1803,2103,2915,5917,7760,9920,10277,9248,8298,8881,6692,8276,,84036,,189663
E10000006,Cumbria,E07000031,South Lakeland,5218,3693,4149,4478,4686,5765,7408,8185,7757,6947,7761,5837,8076,,79960,,1428,1182,1458,1980,3379,4907,7167,8001,7644,6854,7685,5748,7807,,65240,,145200
E10000020,Norfolk,E07000149,South Norfolk,6775,5611,6595,7326,7503,8586,9696,10022,8977,8240,9278,7057,9466,,105132,,2099,2030,2525,3053,4815,6860,9441,9827,8852,8132,9204,6947,9196,,82981,,188113
E10000025,Oxfordshire,E07000179,South Oxfordshire,7739,6289,7446,8001,8550,9504,10822,10503,8748,7407,7781,6278,8746,,107814,,1685,1683,2350,3112,6151,7872,10528,10239,8594,7301,7704,6157,8478,,81854,,189668
E10000017,Lancashire,E07000126,South Ribble,5817,4341,5443,5545,5860,6814,7890,8151,6841,6185,6617,4684,6144,,80332,,2115,1915,2456,2738,4331,5874,7567,7913,6699,6094,6536,4621,5934,,64793,,145125
E10000027,Somerset,E07000189,South Somerset,8747,6621,7563,7488,7789,9185,11413,12280,11192,10651,11865,8851,11759,,125404,,2716,2524,3367,3503,5613,7496,11070,11985,11045,10464,11726,8718,11391,,101618,,227022
E10000028,Staffordshire,E07000196,South Staffordshire,5416,3950,4649,5056,4973,6075,7886,8400,7632,6678,7187,5912,7526,,81340,,1881,1502,2031,2560,3920,5572,7655,8223,7521,6589,7107,5823,7282,,67666,,149006
E08000023,South Tyneside,E08000023,South Tyneside,6711,5968,7563,7807,7392,7922,9782,10714,10140,8513,8206,5506,8095,,104319,,2051,2094,2818,3471,5726,6664,9227,10262,9853,8344,8092,5385,7817,,81804,,186123
E06000045,Southampton,E06000045,Southampton,19470,13520,13949,13876,13392,12705,12673,12748,11055,9208,8733,6501,8930,,156760,,5553,5062,5876,6472,8445,10003,11845,12137,10620,9002,8537,6349,8585,,108486,,265246
E06000033,Southend-on-Sea,E06000033,Southend-on-Sea,7805,6844,8102,9472,10038,10802,11615,11667,9811,8427,8941,6683,9607,,119814,,2667,2819,3862,5403,7537,9275,10946,11079,9442,8157,8723,6503,9150,,95563,,215377
E09000028,Southwark,E09000028,Southwark,14359,24346,26104,21246,18655,17318,17384,15777,11970,7835,6158,4052,5777,,190981,,4318,6549,8299,8224,13286,13930,15769,14461,11185,7368,5913,3854,5424,,118580,,309561
E10000030,Surrey,E07000213,Spelthorne,4868,4158,5389,5903,6218,6127,6821,7001,5569,4443,4562,3603,5597,,70259,,1099,1179,1622,2053,4182,4983,6568,6770,5422,4363,4494,3536,5383,,51654,,121913
E10000015,Hertfordshire,E07000240,St Albans,7439,6147,7109,8630,10574,11068,10825,9752,7786,6312,6435,4841,7643,,104561,,1757,1584,2013,3368,8577,9968,10486,9522,7627,6214,6363,4757,7337,,79573,,184134
E08000013,St. Helens,E08000013,St. Helens,9161,7558,8798,9289,9085,10579,12470,12626,11005,9624,10246,7415,9427,,127283,,3518,3494,4175,5010,6249,8614,11836,12158,10718,9436,10059,7253,8990,,101510,,228793
E10000028,Staffordshire,E07000197,Stafford,6418,5350,6461,6728,6952,7874,9593,9549,8502,7678,8176,6562,8366,,98209,,2015,2048,2703,3197,5491,7102,9266,9320,8354,7570,8053,6452,8096,,79667,,177876
E10000028,Staffordshire,E07000198,Staffordshire Moorlands,4760,3581,4106,4307,4465,5616,7370,7326,6652,6169,6903,5217,6515,,72987,,1393,1217,1533,1845,2739,4654,7069,7126,6508,6091,6814,5125,6309,,58423,,131410
E10000015,Hertfordshire,E07000243,Stevenage,4398,4227,5314,5422,5133,4999,5826,5962,4839,3603,3386,2471,3839,,59419,,1480,1659,2152,2295,3474,4221,5592,5760,4727,3549,3337,2437,3659,,44342,,103761
E08000007,Stockport,E08000007,Stockport,14051,11908,15227,16826,17129,17529,19595,19687,17117,14942,15384,11379,16745,,207519,,4394,4607,6147,7934,10770,13651,18711,18980,16703,14619,15123,11155,16206,,159000,,366519
E06000004,Stockton-on-Tees,E06000004,Stockton-on-Tees,7693,7451,9062,10224,10146,10872,13000,13350,12324,10484,10033,6772,9135,,130546,,2760,3044,3856,4545,6018,8144,12387,12897,12058,10309,9917,6660,8840,,101435,,231981
E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,12631,10595,13867,14054,13189,14012,15865,15583,13885,11992,11730,8689,11335,,167427,,4301,4280,6236,7185,8933,11637,14957,14961,13466,11698,11453,8427,10950,,128484,,295911
E10000031,Warwickshire,E07000221,Stratford-on-Avon,6249,5026,5965,6182,6870,8141,9898,10232,9104,8126,8845,7163,9481,,101282,,1668,1502,1963,2618,5106,7125,9607,10003,8957,8026,8735,7055,9141,,81506,,182788
E10000013,Gloucestershire,E07000082,Stroud,6038,4620,5186,5799,6341,7587,8931,9005,8249,7202,7600,5521,7547,,89626,,1498,1317,1559,1915,4344,7077,8664,8786,8112,7096,7520,5411,7320,,70619,,160245
E08000024,Sunderland,E08000024,Sunderland,14747,12236,13956,14646,14116,15663,18665,19436,18349,15741,15293,10194,14558,,197600,,4377,4435,5454,6653,10311,13161,17718,18755,17877,15455,15004,9970,13997,,153167,,350767
E10000030,Surrey,E07000214,Surrey Heath,5151,3788,4340,4787,5425,6072,6608,6489,5348,4359,4506,3541,5267,,65681,,1224,1135,1682,2798,4546,5503,6448,6340,5242,4297,4456,3504,5094,,52269,,117950
E09000029,Sutton,E09000029,Sutton,9404,8266,10238,12751,14264,13362,13316,12783,10068,8223,8083,5754,8679,,135191,,2940,3007,3799,4983,8688,10297,12587,12318,9744,8017,7957,5645,8380,,98362,,233553
E10000016,Kent,E07000113,Swale,6541,5708,6970,7496,7743,8218,9775,10133,8587,7428,8153,5720,6975,,99447,,2102,2060,2579,3214,5039,6298,9265,9763,8358,7280,8053,5611,6747,,76369,,175816
E06000030,Swindon,E06000030,Swindon,10992,9886,12526,13702,14067,14863,15796,15252,12655,10224,9596,6882,9683,,156124,,2742,2657,3532,4315,8025,12298,15092,14745,12382,10069,9481,6770,9394,,111502,,267626
E08000008,Tameside,E08000008,Tameside,10491,9231,11631,12205,11887,12959,15335,15464,13072,10857,11246,7785,9499,,151662,,3393,3541,6132,7222,8786,10624,14288,14650,12571,10519,10881,7460,8676,,118743,,270405
E10000028,Staffordshire,E07000199,Tamworth,3915,3144,3822,4086,4033,4664,5486,4958,4511,4228,4159,2974,3341,,53321,,1218,1121,1460,1743,2537,3512,5320,4825,4422,4170,4113,2928,3241,,40610,,93931
E10000030,Surrey,E07000215,Tandridge,4498,3136,3858,4658,5077,5540,6283,6241,5339,4525,4656,3628,5289,,62728,,1292,1011,1369,1810,3639,5012,6094,6096,5233,4445,4607,3557,5087,,49252,,111980
E10000008,Devon,E07000045,Teignbridge,6351,4730,5762,6114,6352,7346,9301,10288,9524,9034,9678,7394,9783,,101657,,1806,1612,2067,2390,4783,6286,8959,9993,9348,8873,9554,7256,9420,,82347,,184004
E06000020,Telford and Wrekin,E06000020,Telford and Wrekin,9574,7362,8717,9216,9271,10494,12422,11925,9934,8899,8875,6465,7744,,120898,,3166,2944,3661,3982,5955,8331,11964,11618,9729,8755,8728,6348,7409,,92590,,213488
E10000012,Essex,E07000076,Tendring,6287,4905,5659,5603,6154,7369,9517,10454,10264,9994,11806,9129,12154,,109295,,2156,2126,2535,3041,3961,5558,9069,10136,10029,9805,11600,8932,11648,,90596,,199891
E10000014,Hampshire,E07000093,Test Valley,6205,5211,6427,6828,7153,8027,9073,9264,7915,6661,7421,5594,7535,,93314,,1744,1618,2210,2602,5269,6843,8788,9048,7776,6563,7326,5512,7283,,72582,,165896
E10000013,Gloucestershire,E07000083,Tewkesbury,4919,4033,5125,5166,5256,5526,6390,6769,5830,5371,5597,4328,5840,,70150,,1274,1187,1734,2062,4077,4709,6192,6623,5750,5326,5536,4265,5685,,54420,,124570
E10000016,Kent,E07000114,Thanet,6700,5293,6151,6556,6759,7414,8769,9281,8638,8134,9007,6654,8650,,98006,,2272,2484,3737,4361,4699,5938,8322,8945,8395,7956,8869,6533,8352,,80863,,178869
E10000015,Hertfordshire,E07000102,Three Rivers,4821,3598,4148,5149,5967,6241,6513,6508,5238,4289,4389,3235,4900,,64996,,1521,1255,1765,2827,4552,5448,6281,6350,5122,4217,4324,3166,4728,,51556,,116552
E06000034,Thurrock,E06000034,Thurrock,7246,5950,8023,9238,9487,9813,10514,9938,7897,6419,6633,4317,5811,,101286,,2159,2062,3093,4247,6410,7863,9774,9401,7555,6267,6488,4207,5514,,75040,,176326
E10000016,Kent,E07000115,Tonbridge and Malling,6041,4886,5962,6839,7725,8654,9318,9107,7474,6152,6738,5091,6956,,90943,,1686,1516,1979,2583,4840,7030,8973,8878,7320,6051,6648,5024,6767,,69295,,160238
E06000027,Torbay,E06000027,Torbay,6118,5066,5716,5879,6143,7305,9307,10060,9318,8770,9607,7393,10254,,100936,,1947,2013,2452,3362,4976,6496,8934,9705,9033,8574,9406,7226,9839,,83963,,184899
E10000008,Devon,E07000046,Torridge,3087,2282,2666,2666,2934,3558,4738,5213,5264,4892,5336,3938,4853,,51427,,865,736,952,1010,1713,2593,4578,5104,5163,4829,5273,3879,4700,,41395,,92822
E09000030,Tower Hamlets,E09000030,Tower Hamlets,17647,28100,30676,24296,19575,15190,12396,9894,7847,5678,4083,2667,4128,,182177,,4620,7155,9428,9053,11590,10918,11136,9003,7273,5318,3879,2499,3836,,95708,,277885
E08000009,Trafford,E08000009,Trafford,11094,8927,11540,14585,15270,15111,15588,15235,12656,10530,10503,7835,11795,,160669,,3886,3526,5266,7215,10641,12331,14837,14676,12319,10308,10308,7647,11378,,124338,,285007
E10000016,Kent,E07000116,Tunbridge Wells,5568,4246,5184,6008,6814,7717,8378,7807,6543,5335,5813,4450,6563,,80426,,1414,1261,1623,2065,4184,5958,8066,7600,6392,5234,5720,4373,6315,,60205,,140631
E10000012,Essex,E07000077,Uttlesford,4532,3402,3939,4749,5287,5779,6714,6530,5660,4724,4904,3659,4967,,64846,,1298,1125,1565,2532,3152,4849,6465,6375,5542,4651,4835,3590,4731,,50710,,115556
E10000025,Oxfordshire,E07000180,Vale of White Horse,6913,6137,7409,7864,8048,8436,9150,9312,8075,6817,7174,5399,7822,,98556,,1539,1585,2068,2836,5391,6883,8869,9069,7903,6712,7089,5317,7575,,72836,,171392
E08000036,Wakefield,E08000036,Wakefield,17008,15431,18149,18766,17749,20369,24636,23828,20678,17923,18083,13063,16301,,241984,,5186,5502,7044,9043,11930,17300,23605,23152,20247,17655,17883,12844,15802,,187193,,429177
E08000030,Walsall,E08000030,Walsall,14047,11132,13528,14661,14520,15300,17727,17011,14759,12442,12220,9735,14173,,181255,,4856,4662,6008,7361,9563,12422,16799,16392,14361,12150,11981,9505,13578,,139638,,320893
E09000031,Waltham Forest,E09000031,Waltham Forest,9265,11439,17313,18808,17141,15013,14907,13289,10664,7976,6657,4742,6778,,153992,,2658,3679,6615,8708,10861,11470,13493,12326,10065,7603,6430,4540,6420,,104868,,258860
E09000032,Wandsworth,E09000032,Wandsworth,16316,34038,31794,24798,21260,18264,16525,14519,11049,8367,7880,5346,7712,,217868,,4504,9137,9794,10343,15564,15452,15474,13624,10528,8046,7604,5151,7287,,132508,,350376
E06000007,Warrington,E06000007,Warrington,10333,8305,9904,11043,11693,12750,15065,15257,12326,10408,10559,8066,10475,,146184,,3635,3746,4618,5718,7869,10635,14398,14708,12042,10236,10346,7904,10059,,115914,,262098
E10000031,Warwickshire,E07000222,Warwick,8559,7153,8537,8590,8609,8831,9521,9360,7756,6871,7123,5664,7953,,104527,,2285,2152,2623,3087,7006,8122,9194,9098,7581,6748,7027,5551,7635,,78109,,182636
E10000015,Hertfordshire,E07000103,Watford,4815,4905,6136,6858,7001,6474,6248,5463,4361,3401,3148,2375,3574,,64759,,1519,1806,2609,3690,5353,5500,5922,5225,4226,3314,3087,2316,3406,,47973,,112732
E10000030,Surrey,E07000216,Waverley,6829,4326,5282,6503,7633,8888,9294,8803,7566,6430,6958,5645,8784,,92941,,1667,1207,1569,2032,5917,8010,9006,8581,7431,6361,6870,5549,8473,,72673,,165614
E10000011,East Sussex,E07000065,Wealden,7243,5246,6096,6526,7223,8880,11070,11949,10919,9908,11196,8702,11636,,116594,,2114,1829,2184,2658,4615,6883,10655,11613,10689,9746,11028,8556,11236,,93806,,210400
E10000015,Hertfordshire,E07000241,Welwyn Hatfield,7597,5164,5700,6175,6569,6370,7038,7103,6071,4749,4557,3436,5677,,76206,,2031,1496,1938,2397,4751,5371,6708,6861,5913,4642,4475,3381,5473,,55437,,131643
E06000037,West Berkshire,E06000037,West Berkshire,7953,6413,7737,8680,9567,10718,12028,11409,9685,8306,8464,6249,8117,,115326,,2079,1806,2304,3031,5577,7353,11664,11123,9518,8199,8392,6184,7868,,85098,,200424
E10000008,Devon,E07000047,West Devon,2582,1800,2014,2214,2449,2991,3908,4552,4287,3981,4307,3281,4250,,42616,,768,558,692,1005,1800,2570,3775,4447,4215,3922,4257,3231,4146,,35386,,78002
E10000017,Lancashire,E07000127,West Lancashire,7292,3986,4437,4877,5150,6287,7844,8423,7358,6419,6929,5213,6706,,80921,,2689,1847,2423,3018,4176,5475,7437,8133,7171,6292,6809,5097,6480,,67047,,147968
E10000019,Lincolnshire,E07000142,West Lindsey,4611,3487,4058,4343,4398,5236,6735,7244,6709,6158,6586,4994,5931,,70490,,1412,1326,1711,2138,3338,4601,6539,7085,6589,6092,6518,4927,5748,,58024,,128514
E06000062,West Northamptonshire,E06000062,West Northamptonshire,20651,16493,20167,21740,23352,25086,27869,27333,22685,19248,20166,14179,18050,,277019,,5507,5146,6750,8141,14560,20644,26693,26404,22160,18897,19874,13900,17463,,206139,,483158
E10000025,Oxfordshire,E07000181,West Oxfordshire,5355,4471,5258,5633,6046,6729,7899,8166,7007,6034,6375,4966,7059,,80998,,1587,1372,1694,1871,2932,4559,7661,7981,6904,5964,6312,4896,6847,,60580,,141578
E10000029,Suffolk,E07000245,West Suffolk,7402,6664,8016,8279,8676,9587,11324,11271,9757,8821,9907,7594,10301,,117599,,2310,2425,3045,3331,5511,7605,10945,10973,9565,8698,9796,7473,9917,,91594,,209193
E09000033,Westminster,E09000033,Westminster,11274,14158,15155,12878,11642,11425,11495,10596,8401,6385,5682,4349,5862,,129302,,3705,5469,7497,7724,8914,9626,10479,9701,7827,6006,5428,4150,5483,,92009,,221311
E08000010,Wigan,E08000010,Wigan,16401,13341,15982,16916,16365,18789,23177,21872,18737,16224,17813,13248,14720,,223585,,5141,4984,6580,7876,11523,14837,21979,21046,18222,15891,17505,12985,14150,,172719,,396304
E06000054,Wiltshire,E06000054,Wiltshire,23790,18907,21901,23232,24674,29837,35172,36467,31969,27997,29404,22195,30451,,355996,,6642,5778,7238,8318,13621,21284,34068,35623,31433,27580,29095,21864,29496,,272040,,628036
E10000014,Hampshire,E07000094,Winchester,9080,4952,5543,6237,7123,7762,8497,8672,7487,6369,6810,5265,7843,,91640,,2491,1717,2165,2798,5642,7083,8237,8490,7360,6306,6723,5195,7601,,71808,,163448
E06000040,Windsor and Maidenhead,E06000040,Windsor and Maidenhead,7663,5746,7046,8580,9878,10386,10901,10268,8493,6967,7104,5460,8223,,106715,,1845,1658,2243,3418,8554,9489,10480,9964,8255,6832,6976,5336,7875,,82925,,189640
E08000015,Wirral,E08000015,Wirral,15025,12092,14462,15467,15778,17904,21281,22727,20675,18332,18596,13162,18902,,224403,,4929,4844,6446,8040,11450,15293,20003,21752,20047,17980,18286,12873,18201,,180144,,404547
E10000030,Surrey,E07000217,Woking,4848,4745,5670,6513,7134,6958,6726,6452,5283,4384,4353,3195,4963,,71224,,1132,1260,1676,2173,4632,5848,6476,6243,5151,4298,4293,3135,4808,,51125,,122349
E06000041,Wokingham,E06000041,Wokingham,9425,7071,8566,10674,12419,12405,11951,11480,9582,7656,7956,6054,8573,,123812,,2167,1993,2700,4045,7846,9073,11529,11200,9406,7537,7819,5974,8260,,89549,,213361
E08000031,Wolverhampton,E08000031,Wolverhampton,12004,9846,12377,13409,13971,14604,16189,15086,13116,11329,10446,7992,12307,,162676,,4192,4055,5460,6640,9253,11442,14987,14238,12606,10999,10237,7792,11762,,123663,,286339
E10000034,Worcestershire,E07000237,Worcester,6263,4794,5532,5613,5766,6108,7008,6837,5551,4894,4777,3518,4805,,71466,,1981,1685,2079,2253,3302,4729,6656,6527,5331,4767,4640,3405,4614,,51969,,123435
E10000032,West Sussex,E07000229,Worthing,5279,4426,5441,5780,6213,6791,7618,7545,6425,5604,6409,4770,7621,,79922,,1671,1609,2080,2389,4099,5070,7298,7296,6226,5481,6306,4666,7274,,61465,,141387
E10000034,Worcestershire,E07000238,Wychavon,6346,4866,5717,6038,6391,7565,9461,9952,8802,8234,8842,6663,8820,,97697,,1860,1636,1999,2518,4489,6268,9194,9737,8677,8146,8732,6577,8585,,78418,,176115
E10000017,Lancashire,E07000128,Wyre,5321,3840,4407,4691,4810,5719,7412,8314,7944,7420,8224,6213,8567,,82882,,2493,2219,2753,3200,3893,4980,7114,8098,7778,7297,8121,6090,8285,,72321,,155203
E10000034,Worcestershire,E07000239,Wyre Forest,4779,3797,4449,4578,4842,5847,7271,7247,6177,6132,7091,5580,6565,,74355,,1317,1209,1586,1876,3574,4847,7019,7052,6063,6032,7013,5485,6363,,59436,,133791
E06000014,York,E06000014,York,17688,10266,10630,10884,10782,11071,12727,12530,10986,9535,10321,7415,10980,,145815,,4027,2881,3501,3809,7181,8791,12271,12211,10767,9354,10137,7269,10612,,102811,,248626
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data quality notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Data was extracted from the National Immunisation Management Service via NHS Foundry on 9th July 2021.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2. These are provisional data providing timely daily updates of vaccinations reported by midnight of 8th July 2021. Not all vaccinations administered up to this date will be included in these figures. At 1st July 2021, 90.3% of vaccinations recorded in the NIMS database were reported within 1 day of being administered and 97.3% of vaccinations were reported within 7 days.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3. The statistics published weekly will differ from those presented here as the weekly figures only cover individuals who have an NHS number and are currently alive in the resident population. The weekly figures also capture more events due to be being extracted at a later point. Data on residence and age in this release is taken from the NHS Master Patient Index, whereas they are taken from the National Immunisation Management Service in the weekly publications.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4. Lower Tier Local Authority (LTLA) is as defined at April 2021. An individual's LTLA of residence is taken from the NHS Master Patient Index.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. The sum of LTLAs will not equal the England total. This is due to a number of individuals vaccinated in England with a registered address in Scotland or Wales or where their address is unknown.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6. Age is as at 31st March 2021 and is taken from the NHS Master Patient Index.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7. These figures include all individuals identified in the relevant age bands. For example 80+ includes all people who have been vaccinated who are aged 80+ and does not exclude those who are in a higher priortiy group for vaccination as set out by the Joint Committee on Vaccination and Immunisation (i.e. care home residents). The under 25 age group includes individuals aged under 18 who will have been vaccinated either because they fall into one of the JCVI priority cohorts (i.e. they are 16+ and have either been identified as at risk or a carer, are clinically extremely vulnerable, or are a health or social care worker), or based on JCVI advice that children under 16 at very high risk of exposure and serious outcomes, such as those with severe neuro-disabilities that require residential care, should be offered vaccination.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8. The sum of the age groups across doses will not equal the cumulative total. This is due to a number of individuals with an unknown age.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contact details:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For further information about these statistics, please contact us via email at:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
covid19.vaccinestatistics@nhs.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
